01101,"060  ","0600000","ί޳","ۼ","ƹŲޱ","kC","Dys","ȉɌfڂȂꍇ",0,0,0,0,0,0
01101,"064  ","0640941","ί޳","ۼ","˶޵","kC","Dys","Pu",0,0,1,0,0,0
01101,"060  ","0600041","ί޳","ۼ","޵˶޼","kC","Dys","ʓ",0,0,1,0,0,0
01101,"060  ","0600042","ί޳","ۼ","޵Ƽ(1-19)","kC","Dys","ʐiP`PXځj",1,0,1,0,0,0
01101,"064  ","0640820","ί޳","ۼ","޵Ƽ(20-28)","kC","Dys","ʐiQO`QWځj",1,0,1,0,0,0
01101,"060  ","0600031","ί޳","ۼ","1ޮ˶޼","kC","Dys","k",0,0,1,0,0,0
01101,"060  ","0600001","ί޳","ۼ","1ޮƼ(1-19)","kC","Dys","k𐼁iP`PXځj",1,0,1,0,0,0
01101,"064  ","0640821","ί޳","ۼ","1ޮƼ(20-28)","kC","Dys","k𐼁iQO`QWځj",1,0,1,0,0,0
01101,"060  ","0600032","ί޳","ۼ","2ޮ˶޼","kC","Dys","k",0,0,1,0,0,0
01101,"060  ","0600002","ί޳","ۼ","2ޮƼ(1-19)","kC","Dys","k𐼁iP`PXځj",1,0,1,0,0,0
